Date,vix_level,vix_change_5d,spx_realized_vol_21d,vvix_level,credit_spread_high_yield,credit_spread_change_21d,yield_curve_slope_10y_2y,term_structure_ratio_1_0,term_structure_slope_2_1,Panic_Imminent_21d
2018-09-13,12.37,-0.1556313993174062,0.0658232775841761,91.06,0.0335,-0.056338028169014,0.0021,1.0812449474535166,1.25,1
2018-09-14,12.07,-0.1888440860215053,0.0578810106763021,88.07,0.0329,-0.0573065902578796,0.0021,1.0666942833471416,1.5,1
2018-09-17,13.68,-0.0338983050847457,0.0577901413719881,96.34,0.0329,-0.0573065902578796,0.0021,0.9923245614035088,1.4000000000000004,1
2018-09-18,12.79,-0.0325264750378215,0.0593190138342646,92.49,0.032400000000000005,-0.0795454545454544,0.0024,0.9949179046129788,1.950000000000001,1
2018-09-19,11.75,-0.1057838660578387,0.0590769510077289,88.18,0.032400000000000005,-0.0689655172413792,0.0027,1.2148936170212763,0.8499999999999996,1
2018-09-20,11.8,-0.0460792239288599,0.0637442597337435,87.31,0.0325,-0.0660919540229885,0.0026,1.1885593220338984,0.9000000000000004,1
2018-09-21,11.68,-0.0323115161557581,0.0637354635060932,90.2,0.0325,-0.063400576368876,0.0026,1.209332191780822,0.9499999999999992,1
2018-09-24,12.2,-0.108187134502924,0.0650525153104933,91.51,0.032799999999999996,-0.0520231213872832,0.0025,1.1495901639344264,0.9000000000000004,1
2018-09-25,12.42,-0.0289288506645816,0.0627102008988425,91.07,0.0326,-0.0495626822157435,0.0027,1.1332528180354269,0.9000000000000004,1
2018-09-26,12.89,0.0970212765957447,0.0587126016259023,91.56,0.0327,-0.038235294117647,0.0023,1.1190845616757177,0.8499999999999996,1
2018-09-27,12.41,0.0516949152542371,0.0594051647408553,87.66,0.0325,-0.0412979351032448,0.0023,1.1381950040290088,0.9000000000000004,1
2018-09-28,12.12,0.0376712328767123,0.0560447814568254,87.31,0.032400000000000005,-0.0581395348837208,0.0024,1.153052805280528,1.0,1
2018-10-01,12.0,-0.0163934426229507,0.0549557091694785,86.97,0.0322,-0.0773638968481374,0.0027,1.1604166666666669,0.9499999999999992,1
2018-10-02,12.05,-0.0297906602254427,0.0550168100175419,88.12,0.0322,-0.0693641618497109,0.0023,1.1597510373443982,0.9500000000000012,1
2018-10-03,11.61,-0.0993017843289372,0.0545339790228292,85.8,0.0316,-0.0945558739255014,0.003,1.186477174849268,0.9499999999999992,1
2018-10-04,14.22,0.145850120870266,0.0613929555775515,99.44,0.0329,-0.065340909090909,0.0032,1.0460618846694796,0.3499999999999996,1
2018-10-05,14.82,0.2227722772277229,0.063210846734767,102.63,0.0332,-0.0459770114942529,0.0034999999999999996,1.027327935222672,0.25,1
2018-10-09,15.95,0.3236514522821576,0.062602956345484,103.92,0.0341,0.0029411764705882,0.0033,1.0015673981191222,-0.0499999999999989,1
2018-10-10,22.96,0.9776055124892336,0.130518339886351,135.61,0.0351,0.0384615384615383,0.0034000000000000002,0.8765243902439024,-1.6000000000000014,1
2018-10-11,24.98,0.7566807313642756,0.1459303989166558,129.3,0.0358,0.0686567164179103,0.0029,0.8476781425140112,-2.650000000000002,1
2018-10-12,21.31,0.4379217273954114,0.1549605032746883,124.81,0.0354,0.0759878419452888,0.003,0.9350070389488504,-1.8000000000000007,1
2018-10-15,21.3,0.3575525812619504,0.155148901988563,118.78,0.0349,0.0607902735562311,0.0031,0.9448356807511736,-1.6000000000000014,1
2018-10-16,17.62,0.1047021943573669,0.1752203034666721,111.78,0.0345,0.0648148148148148,0.0029,1.003121452894438,-0.4000000000000021,1
2018-10-17,17.4,-0.2421602787456447,0.1735987743551582,109.28,0.0345,0.0648148148148148,0.003,0.9841954022988506,0.0500000000000007,1
2018-10-18,20.06,-0.1969575660528423,0.1788480756602368,116.82,0.0351,0.0799999999999998,0.003,0.9184945164506482,-0.3500000000000014,1
2018-10-19,19.89,-0.0666353824495541,0.1752107029786536,114.95,0.0351,0.0799999999999998,0.0028000000000000004,0.9263448969331324,-0.25,1
2018-10-22,19.64,-0.0779342723004694,0.1750747624779742,112.15,0.0352,0.0731707317073171,0.0028000000000000004,0.9483197556008146,-0.3999999999999986,1
2018-10-23,20.71,0.1753688989784336,0.1753004224264075,108.71,0.0365,0.1196319018404907,0.0028000000000000004,0.9089811685176242,-0.3999999999999986,1
2018-10-24,25.23,0.4500000000000002,0.2006844706233185,118.58,0.0368,0.1253822629969418,0.0026,0.8174791914387634,-1.0,1
2018-10-25,24.22,0.2073778664007977,0.2158168566848733,113.91,0.037200000000000004,0.1446153846153846,0.0028000000000000004,0.8639554087530967,-1.1000000000000014,1
2018-10-26,24.16,0.2146807440925087,0.2198849236998829,110.49,0.0385,0.1882716049382715,0.0027,0.8723096026490066,-1.0,1
2018-10-29,24.7,0.2576374745417515,0.2194215002631521,110.39,0.0384,0.1707317073170731,0.0027,0.8714574898785424,-0.9499999999999992,1
2018-10-30,23.35,0.1274746499275711,0.2287874113590968,106.08,0.038900000000000004,0.2080745341614907,0.0028000000000000004,0.8961456102783726,-0.6999999999999993,1
2018-10-31,21.23,-0.1585414189456995,0.2342943433333353,102.9,0.0381,0.1832298136645962,0.0028000000000000004,0.9550164861045688,-0.5,1
2018-11-01,19.34,-0.2014863748967794,0.2389621645491666,99.57,0.0381,0.2056962025316455,0.003,0.996639089968976,-0.25,1
2018-11-02,19.51,-0.1924668874172185,0.238548367913258,102.38,0.037200000000000004,0.1306990881458967,0.0031,1.0033316248077908,-0.5,1
2018-11-05,19.96,-0.1919028340080971,0.2401768273925,101.83,0.037200000000000004,0.1204819277108435,0.0029,0.9731963927855712,-0.6000000000000014,1
2018-11-06,19.91,-0.147323340471092,0.2420003591283757,102.48,0.0368,0.108433734939759,0.0029,0.9354595680562532,-0.3999999999999986,1
2018-11-07,16.36,-0.2293923692887424,0.2549850190037166,95.75,0.036000000000000004,0.0557184750733137,0.0026,1.0284229828850855,0.3000000000000007,1
2018-11-08,16.72,-0.1354705274043434,0.2265383182537519,95.4,0.035699999999999996,0.017094017094017,0.0026,1.015251196172249,0.1999999999999993,1
2018-11-09,17.36,-0.1101998974884675,0.2162548378147119,100.55,0.0371,0.036312849162011,0.0025,1.0066244239631337,0.1999999999999993,1
2018-11-13,20.02,0.0055248618784529,0.2213299960343866,105.32,0.038900000000000004,0.1146131805157593,0.0025,0.9702797202797204,-0.5,1
2018-11-14,21.25,0.2988997555012225,0.2077323940374161,111.42,0.039900000000000005,0.1565217391304347,0.0026,0.9494117647058824,-0.75,1
2018-11-15,19.98,0.1949760765550241,0.2121095585871035,107.38,0.041100000000000005,0.1913043478260869,0.0025,0.9697197197197196,-0.25,1
2018-11-16,18.14,0.0449308755760369,0.2069042122992442,101.93,0.0418,0.1908831908831909,0.0027,1.007442116868798,0.0500000000000007,1
2018-11-19,20.1,-0.0171149144254277,0.2143880611726156,107.13,0.0425,0.2108262108262109,0.0027,0.9912935323383084,-0.5500000000000007,1
2018-11-20,22.48,0.1228771228771228,0.2221797421018103,107.61,0.0433,0.2301136363636364,0.0027,0.986432384341637,-1.75,1
2018-11-21,20.8,-0.0211764705882352,0.2224532412849106,100.27,0.0424,0.1616438356164384,0.0025,0.9675480769230768,0.25,1
2018-11-23,21.52,0.077077077077077,0.1956504221665411,99.29,0.0429,0.1532258064516127,0.0024,0.9514405204460968,0.0499999999999971,1
2018-11-26,18.9,0.0418963616317529,0.1922069754987656,92.17,0.0426,0.1064935064935064,0.0023,1.0013227513227514,0.4499999999999993,1
2018-11-27,19.02,-0.0537313432835822,0.1823918614797757,91.54,0.0431,0.1223958333333332,0.0023,0.9871188222923238,0.3500000000000014,1
2018-11-28,18.49,-0.1774911032028471,0.1959533010260742,93.55,0.0425,0.0925449871465295,0.0025,0.9856679286100596,0.3499999999999978,1
2018-11-29,18.79,-0.0966346153846154,0.1898312779509199,93.36,0.042199999999999994,0.1076115485564304,0.0022,0.9779137839276212,0.4499999999999993,1
2018-11-30,18.07,-0.1603159851301114,0.1883237935359621,93.59,0.0429,0.1259842519685039,0.0021,0.9781405644714998,0.5,1
2018-12-03,16.44,-0.13015873015873,0.1885734655619458,85.87,0.042,0.129032258064516,0.0015,1.020377128953771,0.6000000000000014,1
2018-12-04,20.74,0.0904311251314404,0.2210102787126316,96.57,0.0429,0.1532258064516127,0.0011,0.936595949855352,-0.1500000000000021,1
2018-12-06,21.19,0.1460248783126014,0.2199525825547504,93.85,0.045,0.25,0.0012,0.9403020292590843,-0.4499999999999993,1
2018-12-07,23.23,0.2362959020755721,0.2319736864496364,96.49,0.045,0.2605042016806722,0.0013,0.922298751614292,-0.75,1
2018-12-10,22.64,0.2529053680132818,0.2168668068361081,91.78,0.045599999999999995,0.2291105121293799,0.0013,0.941916961130742,-0.8000000000000007,1
2018-12-11,21.76,0.3236009732360096,0.2170662460355706,89.77,0.044800000000000006,0.2075471698113209,0.0011,0.9777113970588234,-0.7999999999999972,1
2018-12-12,21.46,0.0347155255544842,0.2176681729349937,91.41,0.044000000000000004,0.1311053984575836,0.0014000000000000002,0.9820596458527492,-0.6499999999999986,1
2018-12-13,20.65,-0.0254837187352525,0.2080611075935766,93.0,0.043899999999999995,0.1002506265664158,0.0016,1.00363196125908,-0.5,1
2018-12-14,21.63,-0.0688764528626776,0.2171411703219027,96.45,0.0446,0.0851581508515815,0.0016,1.0043920480813686,-0.8500000000000014,1
2018-12-17,24.52,0.0830388692579504,0.2261184749246028,101.55,0.0458,0.0956937799043062,0.0016,0.9573817292006526,-1.8000000000000007,1
2018-12-18,25.58,0.175551470588235,0.2211801733043452,103.64,0.0472,0.1105882352941176,0.0017000000000000001,0.9646207974980454,-2.6999999999999993,1
2018-12-19,25.58,0.1919850885368126,0.2240929080911974,105.05,0.0484,0.1177829099307159,0.0014000000000000002,0.8727521501172791,-0.3999999999999986,1
2018-12-20,28.38,0.3743341404358353,0.2234850753833925,109.65,0.051100000000000007,0.205188679245283,0.0012,0.800739957716702,-0.6500000000000021,1
2018-12-21,30.11,0.3920480813684697,0.22562918626037,106.61,0.052199999999999996,0.2282352941176471,0.0016,0.8070408502158751,-1.375,1
2018-12-24,36.07,0.4710440456769984,0.237671824698268,111.88,0.0535,0.2470862470862469,0.0019,0.7180482395342389,-2.5749999999999993,1
2018-12-26,30.41,0.1888193901485535,0.3025615210273818,97.32,0.0537,0.2459396751740141,0.002,0.8114107201578429,-2.0500000000000007,1
2018-12-27,29.96,0.1712275215011729,0.2981665059667275,95.89,0.0538,0.2658823529411764,0.0021,0.8352803738317757,-2.099999999999998,1
2018-12-28,28.34,-0.0014094432699083,0.2973056660703571,91.24,0.053,0.2559241706161137,0.002,0.8936132674664784,-2.349999999999998,1
2018-12-31,25.42,-0.155762205247426,0.285250534740343,87.11,0.0533,0.2424242424242424,0.0021,0.9510228166797796,-1.900000000000002,1
2019-01-02,23.22,-0.3562517327418908,0.2858246674607543,81.66,0.0535,0.2470862470862469,0.0016,0.9959086993970716,-1.25,1
2019-01-03,25.45,-0.1631042420256494,0.2909505511998619,83.8,0.054400000000000004,0.2680652680652682,0.0017000000000000001,0.9577603143418468,-1.6000000000000014,1
2019-01-04,21.38,-0.2863818424566089,0.3170212523466109,84.44,0.050499999999999996,0.1222222222222222,0.0017000000000000001,1.0254911131898972,-0.6999999999999993,1
2019-01-07,21.4,-0.2448835568101623,0.3019537856724588,82.74,0.0483,0.0733333333333332,0.0017000000000000001,1.0011682242990656,-0.5,1
2019-01-08,20.47,-0.1947285601888277,0.3049806177909096,82.41,0.04650000000000001,0.0197368421052632,0.0015,1.007572056668295,0.0,1
2019-01-09,19.98,-0.1395348837209301,0.2954336766618139,86.62,0.0452,0.0089285714285711,0.0018,1.0072572572572571,0.1499999999999985,1
2019-01-10,19.5,-0.2337917485265226,0.29589587879702,86.35,0.0454,0.0318181818181817,0.0018,1.0192307692307692,0.1499999999999985,1
2019-01-11,18.19,-0.1492048643592141,0.2959002716478033,83.85,0.0455,0.0364464692482915,0.0016,1.0459043430456294,0.4500000000000028,1
2019-01-14,19.07,-0.1088785046728971,0.2954187302021716,83.01,0.046,0.0313901345291478,0.0018,1.0081279496591506,0.25,1
2019-01-15,18.6,-0.091353199804592,0.2982868625934117,81.39,0.0455,-0.0065502183406114,0.0019,1.0120967741935485,0.0,1
2019-01-16,19.04,-0.0470470470470471,0.2906461236472035,83.34,0.0444,-0.0593220338983049,0.0018,0.9992121848739496,0.0500000000000007,1
2019-01-17,18.06,-0.0738461538461539,0.2809660004170889,82.79,0.044000000000000004,-0.0909090909090908,0.0019,1.0257475083056478,0.25,1
2019-01-18,17.8,-0.0214403518416712,0.2836529625670264,82.49,0.042699999999999995,-0.1643835616438357,0.0017000000000000001,1.0294943820224718,0.3000000000000007,1
2019-01-22,20.8,0.0907184058730992,0.2826914239114566,93.81,0.0441,-0.1757009345794391,0.0016,0.9699519230769232,-0.4499999999999993,0
2019-01-23,19.52,0.0494623655913977,0.2748270301898167,88.45,0.043899999999999995,-0.1794392523364486,0.0018,1.010502049180328,-0.1500000000000021,0
2019-01-24,18.89,-0.0078781512605041,0.2608055401559975,84.89,0.044500000000000005,-0.1713221601489757,0.0016,1.0150873478030704,0.0500000000000007,0
2019-01-25,17.42,-0.0354374307862678,0.2340395133473186,83.38,0.0434,-0.1933085501858735,0.0016,1.0490815154994255,0.25,0
2019-01-28,18.87,0.0601123595505617,0.1805365486086415,86.44,0.0441,-0.1679245283018867,0.0015,1.0135135135135134,0.0,0
2019-01-29,19.13,-0.0802884615384615,0.1801956216713306,86.84,0.044000000000000004,-0.1744840525328329,0.0016,0.9892838473601674,-0.0500000000000007,0
2019-01-30,17.66,-0.0952868852459015,0.1846733880137647,82.39,0.0436,-0.1819887429643526,0.0018,1.0178369195922992,0.3999999999999986,0
2019-01-31,16.57,-0.1228163049232398,0.1847082006648698,79.24,0.0437,-0.1831775700934579,0.0018,1.0334942667471334,0.6499999999999986,0
2019-02-01,16.14,-0.0734787600459242,0.184771580050443,80.0,0.0429,-0.2113970588235294,0.0018,1.0548327137546467,0.5,0
2019-02-04,15.73,-0.1664016958134605,0.1526806304733595,77.36,0.0425,-0.1584158415841583,0.002,1.0505403687221868,0.5500000000000007,0
2019-02-05,15.57,-0.1860951385258755,0.1116280055667733,80.62,0.0415,-0.1407867494824015,0.0018,1.0613359023763649,0.4500000000000028,0
2019-02-06,15.38,-0.1291053227633068,0.1127884729920263,84.99,0.041299999999999996,-0.1118279569892474,0.0018,1.0646944083224967,0.4499999999999993,0
2019-02-07,16.37,-0.0120700060350029,0.118404361000011,85.01,0.0429,-0.0508849557522123,0.0017000000000000001,1.0491753207086132,0.1999999999999993,0
2019-02-08,15.72,-0.0260223048327137,0.1183718899279275,82.7,0.0432,-0.0484581497797356,0.0018,1.0575699745547074,0.4499999999999993,0
2019-02-11,15.97,0.0152574698029244,0.1181748474913016,82.77,0.042800000000000005,-0.0593406593406592,0.0017000000000000001,1.0159674389480275,0.75,0
2019-02-12,15.43,-0.0089916506101477,0.1235644134023018,81.63,0.0417,-0.0934782608695651,0.0018,1.0126377187297473,1.1000000000000014,0
2019-02-13,15.65,0.0175552665799738,0.1201598630545117,80.27,0.0412,-0.0945054945054943,0.0018,1.0654952076677318,0.1499999999999985,0
2019-02-14,16.22,-0.0091631032376299,0.1183600496102868,81.64,0.0417,-0.0608108108108108,0.0016,1.0434648581997534,0.1999999999999993,0
2019-02-15,14.91,-0.0515267175572519,0.1218840443088087,80.45,0.0412,-0.0636363636363637,0.0014000000000000002,1.0949027498323272,0.3000000000000007,0
2019-02-19,14.88,-0.0682529743268628,0.1207144662725815,78.64,0.041100000000000005,-0.0374707259953159,0.0015,1.0971102150537633,0.3000000000000007,0
2019-02-20,14.02,-0.0913804277381724,0.1144341041114904,75.59,0.0408,-0.074829931972789,0.0015,1.1109129814550642,0.6500000000000021,0
2019-02-21,14.46,-0.0760383386581469,0.1004181469675951,76.64,0.0404,-0.0797266514806377,0.0016,1.0978561549100967,0.6000000000000014,0
2019-02-22,13.51,-0.1670776818742293,0.1013052635649439,74.98,0.0405,-0.0898876404494383,0.0017000000000000001,1.1232420429311625,0.75,0
2019-02-25,14.85,-0.0040241448692153,0.101330178826403,79.35,0.04,-0.0783410138248847,0.0016,1.0488215488215489,0.5500000000000007,0
2019-02-26,15.17,0.0194892473118279,0.0997577008837584,80.53,0.0401,-0.090702947845805,0.0016,1.0365853658536586,0.6500000000000004,0
2019-02-27,14.7,0.0485021398002853,0.0934057552239714,80.37,0.0394,-0.1045454545454546,0.0019,1.066326530612245,0.6499999999999986,0
2019-02-28,14.78,0.0221300138312585,0.0942742502921674,80.0,0.0392,-0.1009174311926606,0.0021,1.053788903924222,0.6500000000000021,0
2019-03-01,13.57,0.0044411547002221,0.0835833120495744,79.27,0.038599999999999995,-0.1167048054919909,0.0021,1.0924834193072954,0.8000000000000007,0
2019-03-04,14.63,-0.0148148148148147,0.0826344705285706,82.34,0.039,-0.0909090909090909,0.0017000000000000001,1.0440874914559124,0.5999999999999996,0
2019-03-05,14.74,-0.028345418589321,0.0831300856994262,82.46,0.0391,-0.0799999999999999,0.0017000000000000001,1.0498643147896878,0.5999999999999996,0
2019-03-06,15.74,0.0707482993197279,0.085160989308047,86.1,0.0398,-0.0409638554216867,0.0017000000000000001,1.0212833545108004,0.4000000000000021,0
2019-03-07,16.59,0.1224627875507442,0.0893053356514777,88.7,0.040999999999999995,-0.0072639225181598,0.0017000000000000001,1.0081374321880652,0.1499999999999985,0
2019-03-08,16.05,0.1827560795873251,0.0892741463047244,87.24,0.0418,-0.0256410256410256,0.0017000000000000001,1.0389408099688473,0.3000000000000007,0
2019-03-11,14.33,-0.0205058099794942,0.0951964620410434,81.23,0.0412,-0.0462962962962962,0.0017000000000000001,1.0484996510816469,0.9000000000000004,0
2019-03-12,13.77,-0.0658073270013569,0.0953221433865748,83.06,0.0408,-0.0467289719626168,0.0016,1.05119825708061,1.200000000000001,0
2019-03-13,13.41,-0.1480304955527318,0.0971297840505619,82.76,0.039900000000000005,-0.0431654676258992,0.0016,1.0495898583146903,1.4000000000000004,0
2019-03-14,13.5,-0.1862567811934901,0.0886894409503692,82.56,0.0395,-0.04126213592233,0.0017000000000000001,1.0314814814814814,1.3999999999999986,0
2019-03-15,12.88,-0.1975077881619937,0.0894784279879617,82.94,0.0395,-0.0527577937649879,0.0016,1.0461956521739129,1.4000000000000004,0
2019-03-18,13.1,-0.0858339148639218,0.0887455705447947,85.52,0.0395,-0.04126213592233,0.0015,0.986641221374046,2.0999999999999996,0
2019-03-19,13.56,-0.0152505446623093,0.0820964323625585,87.36,0.0391,-0.0509708737864077,0.0015,1.1154129793510323,0.8000000000000007,0
2019-03-20,13.91,0.0372856077554064,0.0831724651498533,86.63,0.0397,-0.0340632603406326,0.0014000000000000002,1.101725377426312,0.8000000000000007,0
2019-03-21,13.63,0.0096296296296296,0.0901411141156206,83.89,0.0392,-0.0392156862745098,0.0013,1.1060161408657372,0.8500000000000014,0
2019-03-22,16.48,0.2795031055900621,0.1136326431909879,98.5,0.0403,-0.0024752475247524,0.0013,1.014866504854369,0.3999999999999986,0
2019-03-25,16.33,0.246564885496183,0.1116050824694316,97.2,0.041299999999999996,0.019753086419753,0.0017000000000000001,1.0303123086344153,0.4000000000000021,0
2019-03-26,14.68,0.0825958702064895,0.1142211835131309,89.85,0.0409,0.0224999999999999,0.0017000000000000001,1.0848092643051772,0.75,0
2019-03-27,15.15,0.0891445003594535,0.1154972476119319,91.34,0.0409,0.0199501246882793,0.0017000000000000001,1.070957095709571,0.75,0
2019-03-28,14.43,0.0586940572267056,0.1160480015066161,87.95,0.0408,0.0355329949238578,0.0016,1.0828135828135828,1.0,0
2019-03-29,13.71,-0.1680825242718446,0.1174098288517928,85.82,0.039900000000000005,0.017857142857143,0.0014000000000000002,1.110503282275711,1.0999999999999996,0
2019-04-01,13.4,-0.1794243723208817,0.1214310432228357,84.93,0.0394,0.0102564102564102,0.0016,1.1100746268656716,1.0999999999999996,0
2019-04-02,13.36,-0.0899182561307901,0.1201703089597647,83.28,0.0395,0.0102301790281329,0.0018,1.1133982035928145,1.1999999999999993,0
2019-04-03,13.74,-0.093069306930693,0.1198869104433789,84.23,0.039,-0.0201005025125627,0.0019,1.0826055312954876,1.1499999999999986,0
2019-04-04,13.58,-0.0589050589050589,0.1163476012427716,82.15,0.039,-0.0487804878048779,0.0018,1.0879970544919,1.1500000000000004,0
2019-04-05,12.82,-0.0649161196207148,0.1108304104033086,79.1,0.038599999999999995,-0.0765550239234449,0.0015,1.1173946957878311,1.3500000000000014,0
2019-04-08,13.18,-0.0164179104477611,0.1097228095695849,81.86,0.0384,-0.0679611650485437,0.0016,1.0982549317147192,1.200000000000001,0
2019-04-09,14.28,0.0688622754491017,0.1045046055577206,88.14,0.038599999999999995,-0.053921568627451,0.0016,1.055672268907563,1.150000000000002,0
2019-04-10,13.3,-0.032023289665211,0.1046055093002476,89.49,0.038599999999999995,-0.0325814536340852,0.0017000000000000001,1.0845864661654134,1.3499999999999996,0
2019-04-11,13.02,-0.0412371134020619,0.1029123640215442,88.06,0.0379,-0.040506329113924,0.0016,1.0618279569892473,1.700000000000001,1
2019-04-12,12.01,-0.063182527301092,0.1041722681955702,84.98,0.0368,-0.0683544303797468,0.0016,1.0636969192339718,2.0,1
2019-04-15,12.32,-0.0652503793626706,0.1037266090068071,84.17,0.0368,-0.0683544303797468,0.0015,1.020698051948052,2.1000000000000014,1
2019-04-16,12.18,-0.1470588235294118,0.1034167960004294,83.58,0.0364,-0.0690537084398976,0.0019,1.032430213464696,2.0500000000000007,1
2019-04-17,12.6,-0.0526315789473684,0.1040377323576429,85.55,0.036699999999999997,-0.0755667506297229,0.0019,1.1607142857142858,1.0,1
2019-04-18,12.09,-0.0714285714285714,0.1029793147945254,84.41,0.0373,-0.048469387755102,0.0019,1.1931348221670803,1.1499999999999986,1
2019-04-22,12.42,0.0341382181515403,0.0970736923598451,83.27,0.0373,-0.0968523002421307,0.0021,1.141304347826087,1.1999999999999993,1
2019-04-23,12.28,-0.0032467532467532,0.0684714156365568,81.43,0.037200000000000004,-0.0904645476772615,0.0021,1.1502442996742672,1.1999999999999993,1
2019-04-24,13.14,0.0788177339901479,0.0693860649601821,85.17,0.0373,-0.0880195599022004,0.0021,1.1092085235920852,1.0500000000000007,1
2019-04-25,13.25,0.0515873015873016,0.0674048390476883,86.94,0.0375,-0.0808823529411765,0.0021,1.1188679245283015,1.1500000000000004,1
2019-04-26,12.73,0.0529363110008271,0.0638245115935634,84.12,0.037599999999999995,-0.0576441102756892,0.0023,1.1252945797329144,1.200000000000001,1
2019-04-29,13.11,0.0555555555555555,0.0637467661148243,86.08,0.0373,-0.0790123456790122,0.0024,1.1079328756674296,1.1999999999999993,1
2019-04-30,13.12,0.0684039087947883,0.0615948582090936,88.56,0.0373,-0.0532994923857867,0.0024,1.0994664634146345,1.3499999999999996,1
2019-05-01,14.8,0.126331811263318,0.059201301003421,95.75,0.0371,-0.0607594936708861,0.0021,1.0287162162162162,1.0999999999999996,1
2019-05-02,14.42,0.0883018867924527,0.0600768763707794,93.02,0.0374,-0.0410256410256409,0.002,1.052357836338419,1.0500000000000007,1
2019-05-03,12.87,0.0109976433621366,0.0672452490955667,86.23,0.037200000000000004,-0.0461538461538461,0.0021,1.1091686091686093,1.299999999999999,1
2019-05-06,15.44,0.1777269260106788,0.0699285724496181,94.85,0.0382,-0.0103626943005181,0.002,1.0055051813471505,0.7999999999999989,1
2019-05-07,19.32,0.4725609756097562,0.0911480884480148,111.54,0.038900000000000004,0.0130208333333334,0.0017000000000000001,0.925207039337474,-0.1499999999999985,1
2019-05-08,19.4,0.3108108108108107,0.0911750231241852,106.48,0.0387,0.0025906735751295,0.0019,0.9368556701030928,-0.25,1
2019-05-09,19.1,0.3245492371705964,0.0893126202042948,102.92,0.039900000000000005,0.033678756476684,0.0019,0.9410994764397904,-0.1000000000000014,1
2019-05-10,16.04,0.2463092463092462,0.089439001865676,96.01,0.0401,0.0580474934036938,0.0021,1.0052992518703243,0.6999999999999993,1
2019-05-13,20.55,0.330958549222798,0.1228363537524799,105.6,0.042,0.1413043478260869,0.0022,0.9501216545012164,-0.5499999999999972,0
2019-05-14,18.06,-0.0652173913043479,0.1240521667827847,97.26,0.041299999999999996,0.1222826086956521,0.0022,1.0035991140642304,-0.0500000000000007,0
2019-05-15,16.44,-0.1525773195876287,0.1264235800954051,94.53,0.0417,0.1456043956043955,0.0021,1.029501216545012,0.4499999999999993,0
2019-05-16,15.29,-0.199476439790576,0.1308285692502712,94.23,0.0406,0.1062670299727519,0.002,1.0284499672988885,1.049999999999999,0
2019-05-17,15.96,-0.0049875311720697,0.1320202775177148,99.12,0.0407,0.0911528150134048,0.0019,0.994674185463659,1.1499999999999986,0
2019-05-20,16.31,-0.2063260340632604,0.1333853708104308,96.83,0.0406,0.0884718498659515,0.002,0.9886572654812998,1.0500000000000007,0
2019-05-21,14.95,-0.1722037652270209,0.1372912618815735,92.38,0.039900000000000005,0.0697050938337802,0.0017000000000000001,1.0050167224080269,1.2499999999999982,0
2019-05-22,14.75,-0.1027980535279806,0.1329712776770439,89.3,0.0403,0.0833333333333332,0.0016,1.1,0.6499999999999986,0
2019-05-23,16.92,0.1066056245912363,0.1380545025219073,94.98,0.042199999999999994,0.1313672922252009,0.0019,1.0239361702127658,0.3000000000000007,0
2019-05-24,15.85,-0.0068922305764411,0.1383982621578389,90.19,0.0416,0.1093333333333332,0.0016,1.055205047318612,0.5999999999999979,0
2019-05-28,17.5,0.072961373390558,0.1382779464899987,95.08,0.04190000000000001,0.1233243967828419,0.0014000000000000002,0.9928571428571428,0.3500000000000014,0
2019-05-29,17.9,0.1973244147157189,0.1386139676236887,93.83,0.0436,0.1689008042895443,0.0016,0.9930167597765364,0.25,0
2019-05-30,17.3,0.1728813559322033,0.1390462096784247,92.78,0.0433,0.1671159029649596,0.0016,1.0072254335260116,0.3999999999999986,0
2019-05-31,18.71,0.1057919621749408,0.1429848050740927,96.72,0.045899999999999996,0.227272727272727,0.0019,0.9714056654195616,0.1999999999999993,0
2019-06-03,18.86,0.1899053627760252,0.1429593642848569,96.03,0.047,0.2634408602150537,0.0025,0.96898197242842,0.0500000000000007,0
2019-06-04,16.97,-0.0302857142857143,0.1603604954501838,88.93,0.0453,0.1858638743455498,0.0024,1.0150265173836184,0.4499999999999993,0
2019-06-05,16.09,-0.1011173184357541,0.1641623250138007,86.72,0.044800000000000006,0.1516709511568124,0.0029,1.0332504661280295,0.6999999999999993,0
2019-06-06,15.93,-0.0791907514450868,0.1569261726480554,84.84,0.044199999999999996,0.1421188630490955,0.0024,1.034212178279975,0.6499999999999986,0
2019-06-07,16.3,-0.1288081239978621,0.1615087382010055,86.0,0.0437,0.0952380952380951,0.0024,1.0260736196319018,0.5,0
2019-06-10,15.94,-0.1548250265111347,0.1619449792828925,83.86,0.042300000000000004,0.0548628428927682,0.0025,1.0272898368883312,0.6499999999999986,0
2019-06-11,15.99,-0.0577489687684147,0.1614657346222709,84.95,0.042,0.0,0.0022,1.0303314571607256,0.6499999999999986,0
2019-06-12,15.91,-0.0111870727159726,0.1351472838055564,86.2,0.042199999999999994,0.0217917675544794,0.0025,1.0260842237586425,0.6999999999999993,0
2019-06-13,15.82,-0.0069052102950407,0.1333222151756589,84.73,0.0424,0.0167865707434053,0.0027,1.0192793931731985,0.8999999999999986,0
2019-06-14,15.28,-0.0625766871165645,0.1323846188939954,82.57,0.042300000000000004,0.0418719211822662,0.0025,1.0323952879581153,0.9999999999999982,0
2019-06-17,15.35,-0.0370138017565871,0.1289579251012153,83.48,0.042300000000000004,0.0393120393120394,0.0023,0.995114006514658,1.3499999999999996,0
