date,Credit Spread High Yield Change 21D
2005-11-10,-0.040322580645161366
2005-11-11,-0.0557029177718833
2005-11-14,-0.037634408602150615
2005-11-15,0.0027700831024930483
2005-11-16,0.04494382022471921
2005-11-17,0.04999999999999982
2005-11-18,0.030726256983240274
2005-11-21,0.03342618384401108
2005-11-22,0.05649717514124308
2005-11-23,0.05730659025787954
2005-11-24,0.05730659025787954
2005-11-25,0.04201680672268915
2005-11-28,0.03631284916201105
2005-11-29,0.0
2005-11-30,0.02801120448179284
2005-12-01,0.02259887005649719
2005-12-02,0.0431034482758621
2005-12-05,0.04022988505747138
2005-12-06,0.054441260744985565
2005-12-07,0.030985915492957927
2005-12-08,0.05714285714285716
2005-12-09,0.008403361344537785
2005-12-12,0.008426966292134797
2005-12-13,0.005586592178770999
2005-12-14,0.011049723756906049
2005-12-15,-0.021505376344086002
2005-12-16,-0.03439153439153442
2005-12-19,-0.008130081300812941
2005-12-20,-0.016172506738544534
2005-12-21,-0.03475935828877019
2005-12-22,-0.008130081300812941
2005-12-23,0.005420054200542035
2005-12-26,-0.0026881720430108613
2005-12-27,0.005390835579514919
2005-12-28,0.02216066481994461
2005-12-29,0.0027247956403271267
2005-12-30,0.008287292817679592
2005-12-31,0.02203856749311295
2006-01-02,0.024861878453038555
2006-01-03,0.013586956521739024
2006-01-04,0.008196721311475308
2006-01-05,-0.016216216216216273
2006-01-06,-0.011111111111111072
2006-01-09,-0.02228412256267409
2006-01-10,-0.02777777777777779
2006-01-11,-0.051912568306010876
2006-01-12,-0.030219780219780334
2006-01-13,-0.008219178082191747
2006-01-16,-0.016393442622950838
2006-01-17,-0.002739726027397249
2006-01-18,0.008310249307479367
2006-01-19,-0.021857923497267784
2006-01-20,-0.029649595687331498
2006-01-23,-0.03234501347708896
2006-01-24,-0.05093833780160861
2006-01-25,-0.0677506775067751
2006-01-26,-0.07065217391304357
2006-01-27,-0.06849315068493156
2006-01-30,-0.09973045822102433
2006-01-31,-0.07816711590296499
2006-02-01,-0.10187667560321712
2006-02-02,-0.09214092140921404
2006-02-03,-0.07142857142857151
2006-02-06,-0.050561797752809
2006-02-07,-0.03418803418803407
2006-02-08,-0.034285714285714364
2006-02-09,-0.025936599423631246
2006-02-10,-0.050991501416430496
2006-02-13,-0.06906077348066297
2006-02-14,-0.06666666666666676
2006-02-15,-0.08791208791208793
2006-02-16,-0.09615384615384615
2006-02-17,-0.07821229050279332
2006-02-20,-0.08333333333333337
2006-02-21,-0.08356545961002781
2006-02-22,-0.06497175141242939
2006-02-23,-0.04941860465116277
2006-02-24,-0.040935672514619936
2006-02-27,-0.03529411764705881
2006-02-28,0.008982035928143839
2006-03-01,-0.02631578947368418
2006-03-02,-0.008955223880597107
2006-03-03,-0.017910447761193993
2006-03-06,-0.03550295857988173
2006-03-07,-0.023668639053254448
2006-03-08,-0.02359882005899705
2006-03-09,-0.017751479289940808
2006-03-10,-0.023668639053254448
2006-03-13,-0.023880597014925398
2006-03-14,-0.008902077151335397
2006-03-15,-0.02083333333333326
2006-03-16,0.006024096385542244
2006-03-17,0.006079027355623046
2006-03-20,0.0
2006-03-21,-0.027272727272727226
2006-03-22,-0.027355623100303927
2006-03-23,-0.0392749244712991
2006-03-24,-0.012232415902140636
2006-03-27,-0.027439024390243816
2006-03-28,-0.04878048780487798
2006-03-29,-0.06824925816023741
2006-03-30,-0.06606606606606613
2006-03-31,-0.05722891566265054
2006-04-03,-0.06079027355623101
2006-04-04,-0.04907975460122693
2006-04-05,-0.051515151515151514
2006-04-06,-0.05740181268882172
2006-04-07,-0.07831325301204817
2006-04-10,-0.06060606060606055
2006-04-11,-0.04892966360856277
2006-04-12,-0.08383233532934131
2006-04-13,-0.07294832826747721
2006-04-14,-0.08682634730538918
2006-04-17,-0.06948640483383683
2006-04-18,-0.05757575757575761
2006-04-19,-0.04361370716510904
2006-04-20,-0.050000000000000044
2006-04-21,-0.04402515723270439
2006-04-24,-0.05263157894736836
2006-04-25,-0.0658307210031348
2006-04-26,-0.04807692307692302
2006-04-27,-0.04458598726114649
2006-04-28,-0.03536977491961413
2006-04-30,-0.02875399361022357
2006-05-01,-0.04207119741100318
2006-05-02,-0.04193548387096768
2006-05-03,-0.060702875399361034
2006-05-04,-0.0608974358974359
2006-05-05,-0.0326797385620915
2006-05-08,-0.05161290322580647
2006-05-09,-0.06109324758842438
2006-05-10,-0.05228758169934644
2006-05-11,-0.05573770491803276
2006-05-12,-0.05573770491803276
2006-05-15,-0.051948051948051965
2006-05-16,-0.03858520900321538
2006-05-17,-0.013029315960912058
2006-05-18,0.016447368421052655
2006-05-19,0.013157894736842035
2006-05-22,0.02941176470588225
2006-05-23,0.046979865771812124
2006-05-24,0.07070707070707072
2006-05-25,0.043333333333333224
2006-05-26,0.040000000000000036
2006-05-29,0.026315789473684292
2006-05-30,0.04729729729729737
2006-05-31,0.050505050505050386
2006-06-01,0.06462585034013602
2006-06-02,0.09897610921501698
2006-06-05,0.07770270270270263
2006-06-06,0.10204081632653073
2006-06-07,0.10273972602739745
2006-06-08,0.12413793103448278
2006-06-09,0.13541666666666674
2006-06-12,0.12847222222222232
2006-06-13,0.1369863013698629
2006-06-14,0.11036789297658856
2006-06-15,0.08580858085808596
2006-06-16,0.055016181229773364
2006-06-19,0.05519480519480524
2006-06-20,0.041269841269841345
2006-06-21,0.07051282051282048
2006-06-22,0.04402515723270439
2006-06-23,0.057507987220447365
2006-06-26,0.07051282051282048
2006-06-27,0.07692307692307687
2006-06-28,0.0741935483870968
2006-06-29,0.06730769230769229
2006-06-30,0.07028753993610226
2006-07-03,0.03416149068322971
2006-07-04,0.043887147335423204
2006-07-05,0.0092592592592593
2006-07-06,0.02795031055900621
2006-07-07,0.021472392638036908
2006-07-10,0.00917431192660545
2006-07-11,0.024615384615384706
2006-07-12,0.0
2006-07-13,0.02108433734939763
2006-07-14,0.045592705167173175
2006-07-17,0.04907975460122693
2006-07-18,0.03692307692307706
2006-07-19,0.04268292682926833
2006-07-20,0.026946107784431295
2006-07-21,0.027108433734939874
2006-07-24,0.030211480362537735
2006-07-25,0.011976047904191711
2006-07-26,0.005952380952380931
2006-07-27,0.009009009009008917
2006-07-28,0.02102102102102088
2006-07-31,0.029850746268656803
2006-08-01,0.033033033033033066
2006-08-02,0.027027027027026973
2006-08-03,0.04587155963302747
2006-08-04,0.0392749244712991
2006-08-07,0.027027027027026973
2006-08-08,0.03333333333333344
2006-08-09,0.02402402402402415
2006-08-10,0.030120481927710774
2006-08-11,0.0
2006-08-14,-0.023255813953488413
2006-08-15,-0.00877192982456132
2006-08-16,0.014836795252225476
2006-08-17,-0.011695906432748537
2006-08-18,-0.005830903790087438
2006-08-21,0.0058651026392961825
2006-08-22,0.0058651026392961825
2006-08-23,0.01479289940828421
2006-08-24,0.01479289940828421
2006-08-25,0.023809523809523725
2006-08-28,0.002941176470588225
2006-08-29,-0.011594202898550732
2006-08-30,-0.005813953488372103
2006-08-31,0.02046783625731008
2006-09-01,0.02046783625731008
2006-09-04,0.014534883720930258
2006-09-05,0.0029239766081872176
2006-09-06,-0.0029325513196482023
2006-09-07,0.0
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,0.011904761904761862
2006-09-13,-0.002949852507374673
2006-09-14,-0.020467836257309857
2006-09-15,-0.014792899408283988
2006-09-18,-0.02346041055718473
2006-09-19,-0.008746355685131268
2006-09-20,-0.011661807580174988
2006-09-21,0.014577259475218707
2006-09-22,0.02915451895043719
2006-09-25,0.03197674418604657
2006-09-26,0.02639296187683282
2006-09-27,0.014662756598240456
2006-09-28,0.005847953216374213
2006-09-29,-0.02005730659025795
2006-09-30,-0.014326647564469996
2006-10-02,-0.014326647564469996
2006-10-03,0.0
2006-10-04,0.014705882352941346
2006-10-05,-0.0058651026392961825
2006-10-06,-0.032163742690058394
2006-10-09,-0.02359882005899705
2006-10-10,-0.038235294117647034
2006-10-11,-0.044378698224852076
2006-10-12,-0.03880597014925369
2006-10-13,-0.042042042042042094
2006-10-16,-0.04504504504504503
2006-10-17,-0.061764705882352944
2006-10-18,-0.06194690265486724
2006-10-19,-0.08908045977011492
2006-10-20,-0.10198300283286121
2006-10-23,-0.11549295774647883
2006-10-24,-0.09999999999999998
2006-10-25,-0.0780346820809249
2006-10-26,-0.06686046511627908
2006-10-27,-0.05555555555555558
2006-10-30,-0.06686046511627908
2006-10-31,-0.043604651162790664
2006-11-01,-0.03790087463556857
2006-11-02,-0.060869565217391286
2006-11-03,-0.07964601769911506
2006-11-06,-0.05438066465256808
2006-11-07,-0.051359516616314216
2006-11-08,-0.03669724770642202
2006-11-09,-0.03095975232198145
2006-11-10,-0.021739130434782705
2006-11-13,-0.021943573667711602
2006-11-14,-0.01572327044025168
2006-11-15,-0.043887147335423204
2006-11-16,-0.05974842767295596
2006-11-17,-0.034700315457413256
2006-11-20,-0.03154574132492116
2006-11-21,-0.0031847133757962887
2006-11-22,-0.0031746031746030523
2006-11-23,-0.01567398119122254
2006-11-24,-0.01869158878504673
2006-11-27,-0.018575851393188847
2006-11-28,0.0031152647975078995
2006-11-29,-0.042553191489361764
2006-11-30,-0.030303030303030165
2006-12-01,-0.0092592592592593
2006-12-04,0.025641025641025772
2006-12-05,0.0031948881789138905
2006-12-06,-0.022292993630573354
2006-12-07,-0.031746031746031744
2006-12-08,-0.04153354632587858
2006-12-11,-0.041269841269841234
2006-12-12,-0.019230769230769273
2006-12-13,-0.04153354632587858
2006-12-14,-0.016393442622950727
2006-12-15,-0.0033444816053512794
2006-12-18,-0.02287581699346397
2006-12-19,-0.02931596091205202
2006-12-20,-0.051118210862619695
2006-12-21,-0.047770700636942665
2006-12-22,-0.06687898089171973
2006-12-25,-0.06984126984126982
2006-12-26,-0.0757097791798107
2006-12-27,-0.10869565217391308
2006-12-28,-0.10158730158730156
2006-12-29,-0.11875000000000013
2006-12-31,-0.09968847352024912
2007-01-01,-0.09687500000000004
2007-01-02,-0.07324840764331209
2007-01-03,-0.05211726384364812
2007-01-04,-0.032786885245901565
2007-01-05,-0.023333333333333317
2007-01-08,-0.03311258278145701
2007-01-09,-0.05555555555555558
2007-01-10,-0.043333333333333335
2007-01-11,-0.06000000000000005
2007-01-12,-0.06040268456375841
2007-01-15,-0.06688963210702348
2007-01-16,-0.06711409395973156
2007-01-17,-0.08417508417508412
2007-01-18,-0.08695652173913049
2007-01-19,-0.07849829351535831
2007-01-22,-0.08191126279863492
2007-01-23,-0.0955631399317407
2007-01-24,-0.08362369337979103
2007-01-25,-0.09187279151943473
2007-01-26,-0.08156028368794321
2007-01-29,-0.10726643598615915
2007-01-30,-0.09342560553633217
2007-01-31,-0.06529209621993126
2007-02-01,-0.08591065292096223
2007-02-02,-0.0949152542372882
2007-02-05,-0.08873720136518781
2007-02-06,-0.08561643835616439
2007-02-07,-0.08304498269896199
2007-02-08,-0.0766550522648084
2007-02-09,-0.08156028368794321
2007-02-12,-0.07499999999999996
2007-02-13,-0.07526881720430101
2007-02-14,-0.05755395683453224
2007-02-15,-0.04779411764705899
2007-02-16,-0.05860805860805862
2007-02-19,-0.04814814814814827
2007-02-20,-0.044609665427509326
2007-02-21,-0.04528301886792452
2007-02-22,-0.053231939163498
2007-02-23,-0.0077821011673151474
2007-02-26,-0.0038610038610037423
2007-02-27,0.08139534883720922
2007-02-28,0.07633587786259532
2007-03-01,0.04044117647058809
2007-03-02,0.09398496240601495
2007-03-05,0.11985018726591767
2007-03-06,0.101123595505618
2007-03-07,0.0898876404494382
2007-03-08,0.07547169811320753
2007-03-09,0.037735849056603765
2007-03-12,0.08108108108108114
2007-03-13,0.12741312741312738
2007-03-14,0.13953488372093026
2007-03-15,0.09923664122137388
2007-03-16,0.11196911196911197
2007-03-19,0.10894941634241251
2007-03-20,0.12062256809338523
2007-03-21,0.13229571984435817
2007-03-22,0.11067193675889331
2007-03-23,0.12048192771084332
2007-03-26,0.10588235294117654
2007-03-27,0.08914728682170536
2007-03-28,0.017921146953404854
2007-03-29,0.0
2007-03-30,-0.010600706713780994
2007-03-31,-0.020618556701030966
2007-04-02,-0.0434782608695653
2007-04-03,-0.03741496598639449
2007-04-04,-0.013745704467354014
2007-04-05,-0.0035087719298246833
2007-04-06,0.032727272727272716
2007-04-09,-0.014285714285714346
2007-04-10,-0.047945205479452135
2007-04-11,-0.06462585034013602
2007-04-12,-0.04513888888888884
2007-04-13,-0.05902777777777779
2007-04-16,-0.05263157894736836
2007-04-17,-0.05555555555555547
2007-04-18,-0.061855670103092786
2007-04-19,-0.03558718861209964
2007-04-20,-0.03942652329749097
2007-04-23,-0.049645390070921835
2007-04-24,-0.039145907473309594
2007-04-25,-0.059859154929577496
2007-04-26,-0.06737588652482263
2007-04-27,-0.06071428571428572
2007-04-30,-0.038596491228070184
2007-05-01,-0.04195804195804187
2007-05-02,-0.03886925795052998
2007-05-03,-0.06968641114982588
2007-05-04,-0.04929577464788726
2007-05-07,-0.052816901408450634
2007-05-08,-0.0253623188405796
2007-05-09,-0.050359712230215736
2007-05-10,-0.036363636363636376
2007-05-11,-0.043636363636363695
2007-05-14,-0.03690036900369009
2007-05-15,-0.04814814814814827
2007-05-16,-0.05147058823529416
2007-05-17,-0.06593406593406603
2007-05-18,-0.07380073800738018
2007-05-21,-0.0671641791044777
2007-05-22,-0.08208955223880599
2007-05-23,-0.09629629629629632
2007-05-24,-0.08239700374531822
2007-05-25,-0.06844106463878319
2007-05-28,-0.06844106463878319
2007-05-29,-0.11678832116788329
2007-05-30,-0.1094890510948906
2007-05-31,-0.09558823529411775
2007-06-01,-0.09737827715355796
2007-06-04,-0.09629629629629632
2007-06-05,-0.10408921933085491
2007-06-06,-0.0780669144981413
2007-06-07,-0.06060606060606066
2007-06-08,-0.05283018867924538
2007-06-11,-0.049429657794676785
2007-06-12,-0.045977011494252706
2007-06-13,-0.015564202334630406
2007-06-14,-0.03488372093023251
2007-06-15,-0.015686274509803977
2007-06-18,0.003984063745019917
2007-06-19,0.040000000000000036
2007-06-20,0.05284552845528445
2007-06-21,0.0901639344262295
2007-06-22,0.09795918367346923
2007-06-25,0.1428571428571428
2007-06-26,0.13877551020408152
2007-06-27,0.1900826446280992
2007-06-28,0.1598360655737705
2007-06-29,0.17479674796747968
2007-06-30,0.2365145228215766
2007-07-02,0.24180327868852447
2007-07-03,0.2406639004149378
2007-07-04,0.20564516129032273
2007-07-05,0.17741935483870974
2007-07-06,0.15537848605577698
2007-07-09,0.17200000000000015
2007-07-10,0.2530120481927711
2007-07-11,0.24901185770751
2007-07-12,0.23694779116465847
2007-07-13,0.21912350597609564
2007-07-16,0.21825396825396814
2007-07-17,0.1730769230769229
2007-07-18,0.23552123552123572
2007-07-19,0.20300751879699241
2007-07-20,0.2527881040892195
2007-07-23,0.22857142857142865
2007-07-24,0.2939068100358422
2007-07-25,0.2881944444444444
2007-07-26,0.4593639575971731
2007-07-27,0.48096885813148793
2007-07-30,0.4228187919463089
2007-07-31,0.38283828382838303
2007-08-01,0.43143812709030094
2007-08-02,0.39799331103678903
2007-08-03,0.452054794520548
2007-08-06,0.4758620689655173
2007-08-07,0.4334470989761092
2007-08-08,0.2596153846153846
2007-08-09,0.2784810126582278
2007-08-10,0.3376623376623378
2007-08-13,0.33333333333333326
2007-08-14,0.3550488599348536
2007-08-15,0.3999999999999999
2007-08-16,0.43437499999999996
2007-08-17,0.40000000000000013
2007-08-20,0.33531157270029666
2007-08-21,0.3168604651162792
2007-08-22,0.22437673130193914
2007-08-23,0.16981132075471694
2007-08-24,0.03874092009685226
2007-08-27,0.004672897196261516
2007-08-28,0.04716981132075482
2007-08-29,0.0572792362768495
2007-08-30,0.04672897196261694
2007-08-31,0.08851674641148333
2007-09-03,0.07311320754716966
2007-09-04,0.05841121495327095
2007-09-05,0.09523809523809512
2007-09-06,0.16030534351145032
2007-09-07,0.17079207920792094
2007-09-10,0.162621359223301
2007-09-11,0.16176470588235303
2007-09-12,0.12740384615384626
2007-09-13,0.07025761124121788
2007-09-14,-0.002178649237472685
2007-09-17,0.008928571428571175
2007-09-18,-0.008888888888888946
2007-09-19,-0.050772626931567366
2007-09-20,-0.04751131221719451
2007-09-21,-0.041474654377880116
2007-09-24,-0.044289044289044344
2007-09-25,-0.03023255813953485
2007-09-26,-0.06756756756756777
2007-09-27,-0.06320541760722331
2007-09-28,-0.07142857142857151
2007-09-30,-0.07692307692307687
2007-10-01,-0.07912087912087895
2007-10-02,-0.07284768211920534
2007-10-03,-0.09565217391304337
2007-10-04,-0.08991228070175428
2007-10-05,-0.15010570824524327
2007-10-08,-0.16075156576200422
2007-10-09,-0.16666666666666663
2007-10-10,-0.16631130063965893
2007-10-11,-0.15536105032822767
2007-10-12,-0.16375545851528384
2007-10-15,-0.15707964601769897
2007-10-16,-0.12331838565022413
2007-10-17,-0.05348837209302315
2007-10-18,-0.002375296912113911
2007-10-19,0.04807692307692313
2007-10-22,0.07073170731707323
2007-10-23,0.04076738609112707
2007-10-24,0.06763285024154597
2007-10-25,0.06024096385542177
2007-10-26,0.05528846153846145
2007-10-29,0.042857142857142705
2007-10-30,0.04534606205250591
2007-10-31,0.03809523809523818
2007-11-01,0.08894230769230771
2007-11-02,0.12048192771084332
2007-11-05,0.16666666666666696
2007-11-06,0.15920398009950265
2007-11-07,0.2050632911392405
2007-11-08,0.25575447570332477
2007-11-09,0.30051813471502586
2007-11-12,0.310704960835509
2007-11-13,0.3307086614173229
2007-11-14,0.289002557544757
2007-11-15,0.28992628992628977
2007-11-16,0.27857142857142847
2007-11-19,0.286697247706422
2007-11-20,0.3006833712984056
2007-11-21,0.35253456221198154
2007-11-22,0.3280542986425339
2007-11-23,0.3181818181818181
2007-11-26,0.34851936218678814
2007-11-27,0.34246575342465757
2007-11-28,0.3082191780821919
2007-11-29,0.3142201834862386
2007-11-30,0.26931567328918304
2007-12-03,0.2516129032258063
2007-12-04,0.2558635394456288
2007-12-05,0.257510729613734
2007-12-06,0.2142857142857144
2007-12-07,0.1466395112016292
2007-12-10,0.10557768924302802
2007-12-11,0.13147410358565748
2007-12-12,0.10650887573964507
2007-12-13,0.1071428571428572
2007-12-14,0.05523809523809531
2007-12-17,0.03910614525139655
2007-12-18,0.008912655971479388
2007-12-19,0.0
2007-12-20,-0.013628620102214661
2007-12-21,-0.03236797274275982
2007-12-24,-0.025862068965517127
2007-12-25,-0.045608108108108
2007-12-26,-0.04931972789115646
2007-12-27,-0.015706806282722696
2007-12-28,0.0
2007-12-31,0.029565217391304355
2008-01-01,0.01718213058419238
2008-01-02,0.035653650254668934
2008-01-03,0.05290102389078499
2008-01-04,0.10034602076124566
2008-01-07,0.1456483126110124
2008-01-08,0.17297297297297298
2008-01-09,0.1848591549295775
2008-01-10,0.18181818181818166
2008-01-11,0.19713261648745517
2008-01-14,0.20216606498194944
2008-01-15,0.20788530465949817
2008-01-16,0.20671378091872783
2008-01-17,0.22416812609457093
2008-01-18,0.21588946459412783
2008-01-21,0.2411971830985915
2008-01-22,0.30796460176991136
2008-01-23,0.32389380530973444
2008-01-24,0.27370304114490174
2008-01-25,0.23936170212765973
2008-01-28,0.22687609075043635
2008-01-29,0.15709459459459452
2008-01-30,0.1452702702702704
